id,picking_slip_id,item_id,stock_id,order_fulfillment_product_id,quantity,refunded_quantity,location_id,location_code,is_pre_order,is_sales_only,pre_order_shipping_at,pre_order_deadline_at,created_at,updated_at
5106,2420,932723,3108,5076,1,0,375,GA01,0,0,,,2023-10-06 09:45:38,2023-10-06 09:45:38
5107,2421,932736,3152,5077,1,0,377,GA01-A-1-2,0,0,,,2023-10-06 09:48:31,2023-10-06 09:48:31
5108,2421,932735,3151,5078,1,0,376,GA01-A-1-1,0,0,,,2023-10-06 09:48:31,2023-10-06 09:48:31
5109,2421,743593,,5079,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-06 09:48:32,2023-10-06 09:48:32
5110,2422,932736,3152,5080,1,0,377,GA01-A-1-2,0,0,,,2023-10-06 09:52:01,2023-10-06 09:52:01
5111,2423,932736,3152,5081,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:02:50,2023-10-06 10:02:50
5112,2423,932735,3151,5082,3,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:02:50,2023-10-06 10:02:50
5113,2424,932736,3152,5083,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:08:08,2023-10-06 10:08:08
5114,2424,932735,3151,5084,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:08:08,2023-10-06 10:08:08
5115,2425,932736,3152,5085,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:12:26,2023-10-06 10:12:26
5116,2425,932735,3151,5086,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:12:26,2023-10-06 10:12:26
5117,2426,932736,3152,5087,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:23:18,2023-10-06 10:23:18
5118,2426,932735,3151,5088,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:23:18,2023-10-06 10:23:18
5119,2427,932736,3152,5089,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:26:53,2023-10-06 10:26:53
5120,2427,932735,3151,5090,3,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:26:53,2023-10-06 10:26:53
5121,2428,932736,3152,5091,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:33:07,2023-10-06 10:33:07
5122,2428,932735,3151,5092,1,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:33:07,2023-10-06 10:33:07
5123,2429,932736,3152,5093,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:36:26,2023-10-06 10:36:26
5124,2429,932735,3151,5094,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:36:26,2023-10-06 10:36:26
5125,2430,932776,,5097,1,0,,,0,1,,,2023-10-06 10:49:01,2023-10-06 10:49:01
5126,2431,932735,3151,5095,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:49:02,2023-10-06 10:49:02
5127,2431,932736,3152,5096,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:49:02,2023-10-06 10:49:02
5128,2432,932735,3151,5098,1,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:51:17,2023-10-06 10:51:17
5129,2432,932736,3152,5099,1,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:51:18,2023-10-06 10:51:18
5130,2433,932735,3151,5100,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 10:54:14,2023-10-06 10:54:14
5131,2433,932736,3152,5101,5,0,377,GA01-A-1-2,0,0,,,2023-10-06 10:54:14,2023-10-06 10:54:14
5132,2434,743593,,5102,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-06 11:38:00,2023-10-06 11:38:00
5133,2434,932735,3151,5103,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 11:38:00,2023-10-06 11:38:00
5134,2434,932736,3152,5104,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 11:38:01,2023-10-06 11:38:01
5135,2435,932776,,5107,1,0,,,0,1,,,2023-10-06 11:41:11,2023-10-06 11:41:11
5136,2436,743593,,5105,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-06 11:41:12,2023-10-06 11:41:12
5137,2436,932736,3152,5106,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 11:41:12,2023-10-06 11:41:12
5138,2437,932776,,5108,1,0,,,0,1,,,2023-10-06 11:47:17,2023-10-06 11:47:17
5139,2438,932736,3152,5109,2,0,377,GA01-A-1-2,0,0,,,2023-10-06 11:47:18,2023-10-06 11:47:18
5140,2438,932735,3151,5110,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 11:47:18,2023-10-06 11:47:18
5141,2439,932736,3152,5111,3,0,377,GA01-A-1-2,0,0,,,2023-10-06 11:52:33,2023-10-06 11:52:33
5142,2439,932735,3151,5112,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 11:52:33,2023-10-06 11:52:33
5143,2440,932736,3152,5113,3,0,377,GA01-A-1-2,0,0,,,2023-10-06 11:54:40,2023-10-06 11:54:40
5144,2440,932735,3151,5114,2,0,376,GA01-A-1-1,0,0,,,2023-10-06 11:54:40,2023-10-06 11:54:40
5145,2441,932736,3152,5115,3,0,377,GA01-A-1-2,0,0,,,2023-10-06 12:01:46,2023-10-06 12:01:46
5146,2441,932735,3151,5116,3,0,376,GA01-A-1-1,0,0,,,2023-10-06 12:01:47,2023-10-06 12:01:47
5147,2442,932776,,5117,1,0,,,0,1,,,2023-10-07 10:59:44,2023-10-07 10:59:44
5148,2443,743593,,5118,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-07 10:59:45,2023-10-07 10:59:45
5149,2443,932735,3151,5119,1,0,376,GA01-A-1-1,0,0,,,2023-10-07 10:59:45,2023-10-07 10:59:45
5150,2443,932736,3152,5120,2,0,377,GA01-A-1-2,0,0,,,2023-10-07 10:59:46,2023-10-07 10:59:46
5151,2444,932776,,5124,1,0,,,0,1,,,2023-10-07 11:05:25,2023-10-07 11:05:25
5152,2445,932736,3152,5121,1,0,377,GA01-A-1-2,0,0,,,2023-10-07 11:05:26,2023-10-07 11:05:26
5153,2445,932735,3151,5122,2,0,376,GA01-A-1-1,0,0,,,2023-10-07 11:05:26,2023-10-07 11:05:26
5154,2445,932723,3108,5123,1,0,375,GA01,0,0,,,2023-10-07 11:05:26,2023-10-07 11:05:26
5155,2446,932736,3152,5125,2,0,377,GA01-A-1-2,0,0,,,2023-10-07 16:03:36,2023-10-07 16:03:36
5156,2446,932735,3151,5126,1,0,376,GA01-A-1-1,0,0,,,2023-10-07 16:03:36,2023-10-07 16:03:36
5157,2447,932736,3152,5127,2,0,377,GA01-A-1-2,0,0,,,2023-10-09 07:56:43,2023-10-09 07:56:43
5158,2447,932735,3151,5128,1,0,376,GA01-A-1-1,0,0,,,2023-10-09 07:56:43,2023-10-09 07:56:43
5159,2448,932723,3108,5129,1,0,375,GA01,0,0,,,2023-10-09 08:04:06,2023-10-09 08:04:06
5160,2448,932736,3152,5130,5,0,377,GA01-A-1-2,0,0,,,2023-10-09 08:04:06,2023-10-09 08:04:06
5161,2448,932735,3151,5131,1,0,376,GA01-A-1-1,0,0,,,2023-10-09 08:04:06,2023-10-09 08:04:06
5162,2449,932736,3152,5132,2,0,377,GA01-A-1-2,0,0,,,2023-10-09 08:12:57,2023-10-09 08:12:57
5163,2449,932735,3151,5133,2,0,376,GA01-A-1-1,0,0,,,2023-10-09 08:12:58,2023-10-09 08:12:58
5164,2450,932776,,5136,1,0,,,0,1,,,2023-10-09 08:15:35,2023-10-09 08:15:35
5165,2451,932736,3152,5134,3,0,377,GA01-A-1-2,0,0,,,2023-10-09 08:15:36,2023-10-09 08:15:36
5166,2451,932735,3151,5135,2,0,376,GA01-A-1-1,0,0,,,2023-10-09 08:15:36,2023-10-09 08:15:36
5167,2452,932776,,5140,1,0,,,0,1,,,2023-10-09 13:32:07,2023-10-09 13:32:07
5168,2453,932736,3152,5137,2,0,377,GA01-A-1-2,0,0,,,2023-10-09 13:32:08,2023-10-09 13:32:08
5169,2453,932735,3151,5138,6,0,376,GA01-A-1-1,0,0,,,2023-10-09 13:32:08,2023-10-09 13:32:08
5170,2453,743593,,5139,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-09 13:32:08,2023-10-09 13:32:08
5171,2454,932776,,5144,1,0,,,0,1,,,2023-10-10 02:07:33,2023-10-10 02:07:33
5172,2455,932735,3151,5141,1,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:07:34,2023-10-10 02:07:34
5173,2455,932736,3152,5142,1,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:07:34,2023-10-10 02:07:34
5174,2455,743593,,5143,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-10 02:07:34,2023-10-10 02:07:34
5175,2456,932735,3151,5145,1,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:09:54,2023-10-10 02:09:54
5176,2456,932736,3152,5146,3,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:09:54,2023-10-10 02:09:54
5177,2457,932776,,5155,1,0,,,0,1,,,2023-10-10 02:16:51,2023-10-10 02:16:51
5178,2458,932736,3152,5147,3,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:16:53,2023-10-10 02:16:53
5179,2458,932735,3151,5148,2,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:16:53,2023-10-10 02:16:53
5180,2458,932723,3108,5149,2,0,375,GA01,0,0,,,2023-10-10 02:16:53,2023-10-10 02:16:53
5181,2458,932723,3108,5150,1,0,375,GA01,0,0,,,2023-10-10 02:16:54,2023-10-10 02:16:54
5182,2458,743593,,5151,1,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-10 02:16:54,2023-10-10 02:16:54
5183,2458,932723,3108,5152,1,0,375,GA01,0,0,,,2023-10-10 02:16:54,2023-10-10 02:16:54
5184,2458,932765,3131,5153,1,0,374,GA000,0,0,,,2023-10-10 02:16:54,2023-10-10 02:16:54
5185,2458,932766,3132,5154,1,0,374,GA000,0,0,,,2023-10-10 02:16:54,2023-10-10 02:16:54
5186,2459,932776,,5163,1,0,,,0,1,,,2023-10-10 02:19:45,2023-10-10 02:19:45
5187,2460,932730,3140,5161,1,0,3,operation_2,0,0,,,2023-10-10 02:19:46,2023-10-10 02:19:46
5188,2460,932854,,5162,1,0,,,1,0,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-10 02:19:46,2023-10-10 02:19:46
5189,2461,932736,3152,5156,2,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:19:46,2023-10-10 02:19:46
5190,2461,932735,3151,5157,3,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:19:47,2023-10-10 02:19:47
5191,2461,932765,3131,5158,1,0,374,GA000,0,0,,,2023-10-10 02:19:47,2023-10-10 02:19:47
5192,2461,932766,3132,5159,1,0,374,GA000,0,0,,,2023-10-10 02:19:47,2023-10-10 02:19:47
5193,2461,932723,3108,5160,1,0,375,GA01,0,0,,,2023-10-10 02:19:48,2023-10-10 02:19:48
5194,2462,932836,,5170,1,0,,,1,0,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-10-10 02:23:54,2023-10-10 02:23:54
5195,2463,932730,3140,5171,1,0,3,operation_2,0,0,,,2023-10-10 02:23:55,2023-10-10 02:23:55
5196,2463,932854,,5172,1,0,,,1,0,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-10 02:23:55,2023-10-10 02:23:55
5197,2464,932736,3152,5164,2,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:23:56,2023-10-10 02:23:56
5198,2464,932735,3151,5165,2,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:23:56,2023-10-10 02:23:56
5199,2464,932765,3131,5166,1,0,374,GA000,0,0,,,2023-10-10 02:23:56,2023-10-10 02:23:56
5200,2464,932766,3132,5167,1,0,374,GA000,0,0,,,2023-10-10 02:23:56,2023-10-10 02:23:56
5201,2464,932723,3108,5168,1,0,375,GA01,0,0,,,2023-10-10 02:23:57,2023-10-10 02:23:57
5202,2464,932723,3108,5169,1,0,375,GA01,0,0,,,2023-10-10 02:23:57,2023-10-10 02:23:57
5203,2465,932731,,5173,1,0,,,0,1,,,2023-10-10 02:27:23,2023-10-10 02:27:23
5204,2466,932836,,5180,1,0,,,1,0,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-10-10 02:27:23,2023-10-10 02:27:23
5205,2467,932854,,5181,1,0,,,1,0,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-10 02:27:23,2023-10-10 02:27:23
5206,2468,932735,3151,5174,2,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:27:25,2023-10-10 02:27:25
5207,2468,932736,3152,5175,2,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:27:25,2023-10-10 02:27:25
5208,2468,932765,3131,5176,1,0,374,GA000,0,0,,,2023-10-10 02:27:25,2023-10-10 02:27:25
5209,2468,932766,3132,5177,1,0,374,GA000,0,0,,,2023-10-10 02:27:25,2023-10-10 02:27:25
5210,2468,932723,3108,5178,1,0,375,GA01,0,0,,,2023-10-10 02:27:26,2023-10-10 02:27:26
5211,2468,932723,3108,5179,1,0,375,GA01,0,0,,,2023-10-10 02:27:26,2023-10-10 02:27:26
5212,2469,932854,,5182,1,0,,,1,0,,2023-10-12 15:00:00,2023-10-10 02:30:52,2023-10-10 02:30:52
5213,2470,932735,3151,5184,1,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:30:53,2023-10-10 02:30:53
5214,2469,932730,3140,5183,1,0,3,operation_2,0,0,,,2023-10-10 02:30:53,2023-10-10 02:30:53
5215,2470,932736,3152,5185,1,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:30:53,2023-10-10 02:30:53
5216,2471,932731,,5186,1,0,,,0,1,,,2023-10-10 02:42:32,2023-10-10 02:42:32
5217,2472,932859,,5189,1,0,,,1,0,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-10 02:42:33,2023-10-10 02:42:33
5218,2473,932736,3152,5187,2,0,377,GA01-A-1-2,0,0,,,2023-10-10 02:42:33,2023-10-10 02:42:33
5219,2473,932735,3151,5188,1,0,376,GA01-A-1-1,0,0,,,2023-10-10 02:42:34,2023-10-10 02:42:34
5220,2474,932854,,5190,1,0,,,1,0,2023-10-22 00:00:00,2023-10-22 00:00:00,2023-10-10 02:43:48,2023-10-10 02:43:48
5221,2475,932836,,5191,2,0,,,1,0,2023-11-11 00:00:00,2023-11-11 00:00:00,2023-10-13 02:05:07,2023-10-13 02:05:07
5222,2476,932736,3152,5192,3,0,377,GA01-A-1-2,0,0,,,2023-10-13 02:05:08,2023-10-13 02:05:08
5223,2477,932776,,5193,1,0,,,0,1,,,2023-10-13 02:11:25,2023-10-13 02:11:25
5224,2478,932731,,5194,1,0,,,0,1,,,2023-10-13 02:11:25,2023-10-13 02:11:25
5225,2479,932736,3152,5195,3,0,377,GA01-A-1-2,0,0,,,2023-10-13 02:11:25,2023-10-13 02:11:25
5226,2480,932736,3152,5196,5,0,377,GA01-A-1-2,0,0,,,2023-10-13 04:49:30,2023-10-13 04:49:30
5227,2481,932735,3151,5197,2,0,376,GA01-A-1-1,0,0,,,2023-10-13 04:57:29,2023-10-13 04:57:29
5228,2481,932736,3152,5198,3,0,377,GA01-A-1-2,0,0,,,2023-10-13 04:57:29,2023-10-13 04:57:29
5229,2482,932836,,5199,1,0,,,1,0,2023-11-11 00:00:00,2023-11-11 00:00:00,2023-10-16 02:01:10,2023-10-16 02:01:10
5230,2483,932731,,5200,1,0,,,0,1,,,2023-10-16 02:01:10,2023-10-16 02:01:10
5231,2484,932776,,5204,1,0,,,0,1,,,2023-10-16 02:01:11,2023-10-16 02:01:11
5232,2485,932723,3108,5201,1,0,375,GA01,0,0,,,2023-10-16 02:01:12,2023-10-16 02:01:12
5233,2485,932736,3152,5202,2,0,377,GA01-A-1-2,0,0,,,2023-10-16 02:01:12,2023-10-16 02:01:12
5234,2485,932735,3151,5203,1,0,376,GA01-A-1-1,0,0,,,2023-10-16 02:01:13,2023-10-16 02:01:13
5235,2486,932776,,5205,1,0,,,0,1,,,2023-10-17 04:12:48,2023-10-17 04:12:48
5236,2487,932836,,5206,1,0,,,1,0,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-10-17 04:12:48,2023-10-17 04:12:48
5237,2488,932735,3151,5207,2,0,376,GA01-A-1-1,0,0,,,2023-10-17 04:12:49,2023-10-17 04:12:49
5238,2488,932723,3108,5208,1,0,375,GA01,0,0,,,2023-10-17 04:12:49,2023-10-17 04:12:49
5239,2489,932776,,5209,1,0,,,0,1,,,2023-10-17 09:34:46,2023-10-17 09:34:46
5240,2490,932736,3152,5210,2,0,377,GA01-A-1-2,0,0,,,2023-10-17 09:34:47,2023-10-17 09:34:47
5241,2490,932735,3151,5211,8,0,376,GA01-A-1-1,0,0,,,2023-10-17 09:34:47,2023-10-17 09:34:47
5242,2490,932723,3108,5212,1,0,375,GA01,0,0,,,2023-10-17 09:34:48,2023-10-17 09:34:48
5243,2490,932723,3108,5213,5,0,375,GA01,0,0,,,2023-10-17 09:34:48,2023-10-17 09:34:48
5244,2490,932723,3108,5214,2,0,375,GA01,0,0,,,2023-10-17 09:34:48,2023-10-17 09:34:48
5245,2490,743593,,5215,4,0,,,1,0,2000-01-01 00:00:00,2000-01-01 00:00:00,2023-10-17 09:34:48,2023-10-17 09:34:48
5246,2491,932736,3152,5216,2,0,377,GA01-A-1-2,0,0,,,2023-10-17 09:42:11,2023-10-17 09:42:11
5247,2491,932735,3151,5217,2,0,376,GA01-A-1-1,0,0,,,2023-10-17 09:42:12,2023-10-17 09:42:12
5248,2492,932736,3152,5218,1,0,377,GA01-A-1-2,0,0,,,2023-10-17 09:48:53,2023-10-17 09:48:53
5249,2492,932735,3151,5219,1,0,376,GA01-A-1-1,0,0,,,2023-10-17 09:48:53,2023-10-17 09:48:53
5250,2493,932836,,5222,1,0,,,1,0,2023-11-11 00:00:00,2023-11-11 00:00:00,2023-10-18 01:48:15,2023-10-18 01:48:15
5251,2494,932836,,5221,1,0,,,1,0,2023-11-25 00:00:00,2023-11-25 00:00:00,2023-10-18 01:48:15,2023-10-18 01:48:15
5252,2495,932776,,5220,1,0,,,0,1,,,2023-10-18 01:48:15,2023-10-18 01:48:15
5253,2496,932723,3108,5223,2,0,375,GA01,0,0,,,2023-10-18 01:48:16,2023-10-18 01:48:16
5254,2496,932736,3152,5224,3,0,377,GA01-A-1-2,0,0,,,2023-10-18 01:48:16,2023-10-18 01:48:16
5255,2496,932735,3151,5225,1,0,376,GA01-A-1-1,0,0,,,2023-10-18 01:48:17,2023-10-18 01:48:17
5256,2497,932776,,5226,1,0,,,0,1,,,2023-10-18 04:57:11,2023-10-18 04:57:11
5257,2498,932736,3152,5227,1,0,377,GA01-A-1-2,0,0,,,2023-10-18 04:57:12,2023-10-18 04:57:12
5258,2499,932836,,5228,1,0,,,1,0,2023-12-09 00:00:00,2023-12-09 00:00:00,2023-10-18 06:40:03,2023-10-18 06:40:03
5259,2500,932735,3151,5229,3,0,376,GA01-A-1-1,0,0,,,2023-10-18 06:40:03,2023-10-18 06:40:03
5260,2500,932723,3108,5230,1,0,375,GA01,0,0,,,2023-10-18 06:40:04,2023-10-18 06:40:04
5261,2501,932882,,5231,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5262,2502,932882,,5232,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5263,2503,932882,,5233,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5264,2504,932882,,5235,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5265,2505,932882,,5234,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5266,2506,932882,,5236,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5267,2507,932882,,5237,1,0,,,0,0,,,2023-10-18 09:31:00,2023-10-18 09:31:00
5268,2508,932883,,5238,2,0,,,0,0,,,2023-10-18 09:40:27,2023-10-18 09:40:27
5269,2509,932883,,5239,2,0,,,0,0,,,2023-10-18 09:40:27,2023-10-18 09:40:27
5270,2510,932883,,5241,2,0,,,0,0,,,2023-10-18 09:40:27,2023-10-18 09:40:27
5271,2511,932883,,5242,1,0,,,0,0,,,2023-10-18 09:40:27,2023-10-18 09:40:27
5272,2512,932883,,5240,2,0,,,0,0,,,2023-10-18 09:40:27,2023-10-18 09:40:27
5273,2513,932884,,5243,4,0,,,0,0,,,2023-10-18 09:42:14,2023-10-18 09:42:14
5274,2514,932884,,5244,3,0,,,0,0,,,2023-10-18 09:42:14,2023-10-18 09:42:14
5275,2515,932885,,5245,9,0,,,0,0,,,2023-10-18 09:45:45,2023-10-18 09:45:45
5276,2516,932885,,5246,5,0,,,0,0,,,2023-10-18 09:45:45,2023-10-18 09:45:45
5277,2517,932888,,5247,1,0,,,0,0,,,2023-10-18 09:54:39,2023-10-18 09:54:39
5278,2518,932888,,5248,1,0,,,0,0,,,2023-10-18 09:54:39,2023-10-18 09:54:39
5279,2519,932888,,5249,1,0,,,0,0,,,2023-10-18 09:54:39,2023-10-18 09:54:39
5280,2520,932888,,5250,1,0,,,0,0,,,2023-10-18 09:54:39,2023-10-18 09:54:39
5281,2521,932888,,5252,1,0,,,0,0,,,2023-10-18 09:54:39,2023-10-18 09:54:39
5282,2522,932888,,5251,1,0,,,0,0,,,2023-10-18 09:54:39,2023-10-18 09:54:39
5283,2523,932889,,5253,7,0,,,0,0,,,2023-10-18 09:56:53,2023-10-18 09:56:53
5284,2524,932889,,5254,5,0,,,0,0,,,2023-10-18 09:56:53,2023-10-18 09:56:53
5285,2525,932890,,5255,1,0,,,0,0,,,2023-10-18 09:58:07,2023-10-18 09:58:07
5286,2526,932890,,5256,1,0,,,0,0,,,2023-10-18 09:58:07,2023-10-18 09:58:07
5287,2527,932890,,5257,1,0,,,0,0,,,2023-10-18 09:58:08,2023-10-18 09:58:08
5288,2528,932891,,5258,1,0,,,0,0,,,2023-10-19 01:02:46,2023-10-19 01:02:46
5289,2529,932891,,5259,1,0,,,0,0,,,2023-10-19 01:02:46,2023-10-19 01:02:46
5290,2530,932891,,5260,1,0,,,0,0,,,2023-10-19 01:02:46,2023-10-19 01:02:46
5291,2531,932891,,5261,1,0,,,0,0,,,2023-10-19 01:02:46,2023-10-19 01:02:46
5292,2532,932891,,5262,1,0,,,0,0,,,2023-10-19 01:02:46,2023-10-19 01:02:46
5293,2534,932892,,5263,1,0,,,0,0,,,2023-10-19 01:13:27,2023-10-19 01:13:27
5294,2535,932892,,5264,1,0,,,0,0,,,2023-10-19 01:13:27,2023-10-19 01:13:27
5295,2536,932893,,5265,3,0,,,0,0,,,2023-10-19 02:01:27,2023-10-19 02:01:27
5296,2537,932894,,5266,2,0,,,0,0,,,2023-10-19 04:41:18,2023-10-19 04:41:18
5297,2538,932894,,5267,2,0,,,0,0,,,2023-10-19 04:41:18,2023-10-19 04:41:18
5298,2539,932894,,5268,2,0,,,0,0,,,2023-10-19 04:41:18,2023-10-19 04:41:18
5299,2540,932894,,5270,2,0,,,0,0,,,2023-10-19 04:41:18,2023-10-19 04:41:18
5300,2541,932894,,5269,2,0,,,0,0,,,2023-10-19 04:41:18,2023-10-19 04:41:18
5301,2542,932894,,5271,1,0,,,0,0,,,2023-10-19 04:41:18,2023-10-19 04:41:18
5302,2543,932776,,5272,1,0,,,0,1,,,2023-10-19 04:47:32,2023-10-19 04:47:32
5303,2544,932895,,5273,3,0,,,0,0,,,2023-10-19 04:48:55,2023-10-19 04:48:55
5304,2545,932895,,5274,3,0,,,0,0,,,2023-10-19 04:48:55,2023-10-19 04:48:55
5305,2546,932895,,5275,1,0,,,0,0,,,2023-10-19 04:48:56,2023-10-19 04:48:56
5306,2547,932736,3152,5276,1,0,377,GA01-A-1-2,0,0,,,2023-10-19 04:49:31,2023-10-19 04:49:31
5307,2547,932735,3151,5277,1,0,376,GA01-A-1-1,0,0,,,2023-10-19 04:49:31,2023-10-19 04:49:31
5308,2548,932896,,5278,4,0,,,0,0,,,2023-10-19 04:52:57,2023-10-19 04:52:57
5309,2549,932896,,5279,4,0,,,0,0,,,2023-10-19 04:52:57,2023-10-19 04:52:57
5310,2550,932896,,5280,4,0,,,0,0,,,2023-10-19 04:52:57,2023-10-19 04:52:57
5311,2551,932896,,5281,1,0,,,0,0,,,2023-10-19 04:52:57,2023-10-19 04:52:57
5312,2552,932897,,5282,4,0,,,0,0,,,2023-10-19 04:59:37,2023-10-19 04:59:37
5313,2553,932897,,5283,4,0,,,0,0,,,2023-10-19 04:59:37,2023-10-19 04:59:37
5314,2554,932897,,5284,3,0,,,0,0,,,2023-10-19 04:59:37,2023-10-19 04:59:37
5315,2555,932898,,5285,10,0,,,0,0,,,2023-10-19 05:07:21,2023-10-19 05:07:21
5316,2556,932899,,5286,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5317,2557,932899,,5287,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5318,2558,932899,,5288,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5319,2559,932899,,5292,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5320,2560,932899,,5291,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5321,2561,932899,,5289,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5322,2562,932899,,5290,2,0,,,0,0,,,2023-10-19 05:15:03,2023-10-19 05:15:03
5323,2563,932902,,5293,4,0,,,0,0,,,2023-10-19 06:10:24,2023-10-19 06:10:24
5324,2564,932903,,5295,2,0,,,0,0,,,2023-10-19 06:46:59,2023-10-19 06:46:59
5325,2565,932903,,5294,2,0,,,0,0,,,2023-10-19 06:46:59,2023-10-19 06:46:59
5326,2566,932903,,5296,2,0,,,0,0,,,2023-10-19 06:46:59,2023-10-19 06:46:59
5327,2567,932903,,5297,2,0,,,0,0,,,2023-10-19 06:46:59,2023-10-19 06:46:59
5328,2568,932903,,5298,1,0,,,0,0,,,2023-10-19 06:46:59,2023-10-19 06:46:59
5329,2569,932904,,5299,3,0,,,0,0,,,2023-10-19 07:13:55,2023-10-19 07:13:55
5330,2570,932904,,5300,3,0,,,0,0,,,2023-10-19 07:13:55,2023-10-19 07:13:55
5331,2571,932904,,5301,3,0,,,0,0,,,2023-10-19 07:13:55,2023-10-19 07:13:55
5332,2572,932904,,5303,2,0,,,0,0,,,2023-10-19 07:13:55,2023-10-19 07:13:55
5333,2573,932904,,5302,3,0,,,0,0,,,2023-10-19 07:13:55,2023-10-19 07:13:55
5334,2574,932907,,5304,2,0,,,0,0,,,2023-10-19 07:23:51,2023-10-19 07:23:51
5335,2575,932907,,5305,2,0,,,0,0,,,2023-10-19 07:23:51,2023-10-19 07:23:51
5336,2576,932907,,5308,1,0,,,0,0,,,2023-10-19 07:23:51,2023-10-19 07:23:51
5337,2577,932907,,5307,2,0,,,0,0,,,2023-10-19 07:23:51,2023-10-19 07:23:51
5338,2578,932907,,5306,2,0,,,0,0,,,2023-10-19 07:23:51,2023-10-19 07:23:51
5339,2579,932908,,5309,1,0,,,0,0,,,2023-10-19 07:38:41,2023-10-19 07:38:41
5340,2580,932908,,5310,1,0,,,0,0,,,2023-10-19 07:38:41,2023-10-19 07:38:41
5341,2581,932908,,5311,1,0,,,0,0,,,2023-10-19 07:38:41,2023-10-19 07:38:41
5342,2582,932909,,5312,14,0,,,0,0,,,2023-10-19 07:41:59,2023-10-19 07:41:59
5343,2583,932910,,5313,4,0,,,0,0,,,2023-10-19 07:50:40,2023-10-19 07:50:40
